z	Wx	Wy	Wz
0.006905000000000001	1.46283461e14	1.46283461e14	8.875886019999999e11
0.00691	1.46282538e14	1.46282538e14	8.86655062e11
0.006915000000000001	1.46281554e14	1.46281554e14	8.857226469999999e11
0.006920000000000001	1.46280509e14	1.46280509e14	8.847913639999999e11
0.006925000000000001	1.46279404e14	1.46279404e14	8.838612199999999e11
0.00693	1.4627824e14	1.4627824e14	8.82932223e11
0.006935	1.46277017e14	1.46277017e14	8.8200438e11
0.00694	1.46275737e14	1.46275737e14	8.81077699e11
0.006945000000000001	1.462744e14	1.462744e14	8.801521879999999e11
0.00695	1.46273006e14	1.46273006e14	8.792278539999999e11
0.006955000000000001	1.46271557e14	1.46271557e14	8.783047049999999e11
0.006960000000000001	1.46270054e14	1.46270054e14	8.773827479999999e11
0.006965000000000001	1.46268496e14	1.46268496e14	8.764619899999999e11
0.006970000000000001	1.46266885e14	1.46266885e14	8.755424399999999e11
0.006975	1.46265222e14	1.46265222e14	8.74624105e11
0.00698	1.46263507e14	1.46263507e14	8.73706992e11
0.006985	1.46261741e14	1.46261741e14	8.7279111e11
0.006990000000000001	1.46259924e14	1.46259924e14	8.718764639999999e11
0.006995	1.46258058e14	1.46258058e14	8.70963064e11
0.007000000000000001	1.46256143e14	1.46256143e14	8.700509169999999e11
0.007005000000000001	1.4625418e14	1.4625418e14	8.691400289999999e11
0.007010000000000001	1.4625217e14	1.4625217e14	8.682304099999999e11
0.007015	1.46250113e14	1.46250113e14	8.67322066e11
0.00702	1.46248011e14	1.46248011e14	8.66415004e11
0.007025	1.46245863e14	1.46245863e14	8.65509233e11
0.007030000000000001	1.46243671e14	1.46243671e14	8.646047599999999e11
0.007035000000000001	1.46241435e14	1.46241435e14	8.637015929999999e11
0.00704	1.46239156e14	1.46239156e14	8.62799739e11
0.007045000000000001	1.46236835e14	1.46236835e14	8.618992049999999e11
0.007050000000000001	1.46234473e14	1.46234473e14	8.609999989999999e11
0.007055000000000001	1.4623207e14	1.4623207e14	8.601021289999999e11
0.00706	1.46229626e14	1.46229626e14	8.59205598e11
0.007065	1.46227142e14	1.46227142e14	8.58310411e11
0.00707	1.46224617e14	1.46224617e14	8.57416572e11
0.007075000000000001	1.46222051e14	1.46222051e14	8.565240839999999e11
0.00708	1.46219445e14	1.46219445e14	8.55632952e11
0.007085000000000001	1.46216798e14	1.46216798e14	8.547431799999999e11
0.007090000000000001	1.46214111e14	1.46214111e14	8.538547709999999e11
0.007095000000000001	1.46211383e14	1.46211383e14	8.529677299999999e11
0.0071	1.46208614e14	1.46208614e14	8.5208206e11
0.007105	1.46205805e14	1.46205805e14	8.51197765e11
0.00711	1.46202956e14	1.46202956e14	8.5031485e11
0.007115000000000001	1.46200066e14	1.46200066e14	8.494333189999999e11
0.007120000000000001	1.46197135e14	1.46197135e14	8.485531749999999e11
0.007125	1.46194164e14	1.46194164e14	8.47674422e11
0.007130000000000001	1.46191152e14	1.46191152e14	8.467970639999999e11
0.007135000000000001	1.461881e14	1.461881e14	8.459211059999999e11
0.007140000000000001	1.46185007e14	1.46185007e14	8.450465509999999e11
0.007145	1.46181874e14	1.46181874e14	8.44173403e11
0.00715	1.46178701e14	1.46178701e14	8.43301667e11
0.007155	1.46175487e14	1.46175487e14	8.42431346e11
0.007160000000000001	1.46172233e14	1.46172233e14	8.415624439999999e11
0.007165	1.46168938e14	1.46168938e14	8.40694965e11
0.007170000000000001	1.46165603e14	1.46165603e14	8.398289129999999e11
0.007175000000000001	1.46162228e14	1.46162228e14	8.389642919999999e11
0.007180000000000001	1.46158812e14	1.46158812e14	8.381011059999999e11
0.007185	1.46155356e14	1.46155356e14	8.3723936e11
0.00719	1.46151859e14	1.46151859e14	8.36379056e11
0.007195	1.46148322e14	1.46148322e14	8.35520199e11
0.007200000000000001	1.46144745e14	1.46144745e14	8.346627929999999e11
0.007205000000000001	1.46141128e14	1.46141128e14	8.338068419999999e11
0.00721	1.46137472e14	1.46137472e14	8.32952345e11
0.007215000000000001	1.46133778e14	1.46133778e14	8.320993029999999e11
0.007220000000000001	1.46130049e14	1.46130049e14	8.312477149999999e11
0.007225000000000001	1.46126284e14	1.46126284e14	8.303975809999999e11
0.00723	1.46122487e14	1.46122487e14	8.29548901e11
0.007235	1.46118658e14	1.46118658e14	8.28701675e11
0.00724	1.46114799e14	1.46114799e14	8.27855902e11
0.007245000000000001	1.4611091e14	1.4611091e14	8.270115829999999e11
0.00725	1.46106995e14	1.46106995e14	8.26168717e11
0.007255000000000001	1.46103053e14	1.46103053e14	8.253273039999999e11
0.007260000000000001	1.46099086e14	1.46099086e14	8.244873439999999e11
0.007265000000000001	1.46095097e14	1.46095097e14	8.236488369999999e11
0.00727	1.46091086e14	1.46091086e14	8.22811782e11
0.007275	1.46087054e14	1.46087054e14	8.21976179e11
0.00728	1.46083004e14	1.46083004e14	8.21142029e11
0.007285	1.46078936e14	1.46078936e14	8.2030933e11
0.007290000000000001	1.46074852e14	1.46074852e14	8.194780829999999e11
0.007295	1.46070753e14	1.46070753e14	8.18648287e11
0.007300000000000001	1.46066641e14	1.46066641e14	8.178199429999999e11
0.007305000000000001	1.46062518e14	1.46062518e14	8.169930489999999e11
0.007310000000000001	1.46058384e14	1.46058384e14	8.161676069999999e11
0.007315	1.46054241e14	1.46054241e14	8.15343616e11
0.00732	1.46050091e14	1.46050091e14	8.14521075e11
0.007325	1.46045934e14	1.46045934e14	8.13699984e11
0.007330000000000001	1.46041773e14	1.46041773e14	8.128803429999999e11
0.007335	1.46037609e14	1.46037609e14	8.12062153e11
0.007340000000000001	1.46033443e14	1.46033443e14	8.112454119999999e11
0.007345000000000001	1.46029277e14	1.46029277e14	8.104301209999999e11
0.007350000000000001	1.46025112e14	1.46025112e14	8.096162789999999e11
0.007355	1.46020949e14	1.46020949e14	8.08803887e11
0.00736	1.46016787e14	1.46016787e14	8.07992949e11
0.007365	1.46012625e14	1.46012625e14	8.0718347e11
0.00737	1.46008462e14	1.46008462e14	8.06375453e11
0.007375000000000001	1.46004296e14	1.46004296e14	8.055689029999999e11
0.00738	1.46000126e14	1.46000126e14	8.04763826e11
0.007385000000000001	1.45995951e14	1.45995951e14	8.039602249999999e11
0.007390000000000001	1.45991769e14	1.45991769e14	8.031581039999999e11
0.007395000000000001	1.4598758e14	1.4598758e14	8.023574699999999e11
0.0074	1.45983381e14	1.45983381e14	8.01558325e11
0.007405	1.45979172e14	1.45979172e14	8.00760675e11
0.00741	1.45974951e14	1.45974951e14	7.99964525e11
0.007415000000000001	1.45970718e14	1.45970718e14	7.991698779999999e11
0.00742	1.4596647e14	1.4596647e14	7.98376739e11
0.007425000000000001	1.45962206e14	1.45962206e14	7.975851129999999e11
0.007430000000000001	1.45957926e14	1.45957926e14	7.967950039999999e11
0.007435000000000001	1.45953627e14	1.45953627e14	7.960064179999999e11
0.00744	1.45949309e14	1.45949309e14	7.95219357e11
0.007445	1.4594497e14	1.4594497e14	7.94433828e11
0.00745	1.45940609e14	1.45940609e14	7.93649834e11
0.007455	1.45936225e14	1.45936225e14	7.9286738e11
0.007460000000000001	1.45931816e14	1.45931816e14	7.920864709999999e11
0.007465	1.45927382e14	1.45927382e14	7.91307111e11
0.007470000000000001	1.4592292e14	1.4592292e14	7.905293049999999e11
0.007475000000000001	1.4591843e14	1.4591843e14	7.897530559999999e11
0.007480000000000001	1.45913909e14	1.45913909e14	7.889783709999999e11
0.007485	1.45909358e14	1.45909358e14	7.88205253e11
0.00749	1.45904775e14	1.45904775e14	7.87433706e11
0.007495	1.45900157e14	1.45900157e14	7.86663736e11
0.007500000000000001	1.45895505e14	1.45895505e14	7.858953469999999e11
0.007505	1.45890817e14	1.45890817e14	7.85128542e11
0.007510000000000001	1.45886094e14	1.45886094e14	7.843633209999999e11
0.007515000000000001	1.45881338e14	1.45881338e14	7.835996789999999e11
0.007520000000000001	1.45876551e14	1.45876551e14	7.828376159999999e11
0.007525	1.45871733e14	1.45871733e14	7.820771279999999e11
0.00753	1.45866887e14	1.45866887e14	7.81318214e11
0.007535	1.45862013e14	1.45862013e14	7.8056087e11
0.00754	1.45857114e14	1.45857114e14	7.79805094e11
0.007545000000000001	1.45852191e14	1.45852191e14	7.790508839999999e11
0.00755	1.45847246e14	1.45847246e14	7.78298237e11
0.007555000000000001	1.45842279e14	1.45842279e14	7.775471509999999e11
0.007560000000000001	1.45837293e14	1.45837293e14	7.767976229999999e11
0.007565000000000001	1.45832289e14	1.45832289e14	7.760496509999999e11
0.00757	1.45827269e14	1.45827269e14	7.75303232e11
0.007575	1.45822234e14	1.45822234e14	7.74558364e11
0.00758	1.45817186e14	1.45817186e14	7.73815045e11
0.007585000000000001	1.45812125e14	1.45812125e14	7.730732709999999e11
0.00759	1.45807055e14	1.45807055e14	7.72333041e11
0.007595000000000001	1.45801975e14	1.45801975e14	7.715943519999999e11
0.007600000000000001	1.45796889e14	1.45796889e14	7.708572009999999e11
0.007605000000000001	1.45791797e14	1.45791797e14	7.701215869999999e11
0.00761	1.457867e14	1.457867e14	7.693875049999999e11
0.007615	1.45781601e14	1.45781601e14	7.68654955e11
0.00762	1.45776501e14	1.45776501e14	7.67923934e11
0.007625	1.45771401e14	1.45771401e14	7.67194439e11
0.007630000000000001	1.45766303e14	1.45766303e14	7.664664669999999e11
0.007635	1.45761209e14	1.45761209e14	7.65740017e11
0.007640000000000001	1.4575612e14	1.4575612e14	7.650150849999999e11
0.007645000000000001	1.45751037e14	1.45751037e14	7.642916689999999e11
0.007650000000000001	1.45745962e14	1.45745962e14	7.635697679999999e11
0.007655	1.45740896e14	1.45740896e14	7.62849379e11
0.00766	1.4573584e14	1.4573584e14	7.62130506e11
0.007665	1.45730792e14	1.45730792e14	7.61413156e11
0.007670000000000001	1.45725753e14	1.45725753e14	7.606973329999999e11
0.007675	1.45720722e14	1.45720722e14	7.59983042e11
0.00768	1.45715699e14	1.45715699e14	7.5927029e11
0.007685000000000001	1.45710682e14	1.45710682e14	7.585590809999999e11
0.007690000000000001	1.45705673e14	1.45705673e14	7.578494209999999e11
0.007695000000000001	1.4570067e14	1.4570067e14	7.571413139999999e11
0.0077	1.45695673e14	1.45695673e14	7.56434768e11
0.007705	1.45690682e14	1.45690682e14	7.55729786e11
0.00771	1.45685696e14	1.45685696e14	7.55026374e11
0.007715000000000001	1.45680715e14	1.45680715e14	7.543245369999999e11
0.00772	1.45675739e14	1.45675739e14	7.53624281e11
0.007725000000000001	1.45670766e14	1.45670766e14	7.529256119999999e11
0.007730000000000001	1.45665798e14	1.45665798e14	7.522285329999999e11
0.007735000000000001	1.45660833e14	1.45660833e14	7.515330519999999e11
0.00774	1.45655871e14	1.45655871e14	7.50839173e11
0.007745	1.45650911e14	1.45650911e14	7.50146901e11
0.00775	1.45645954e14	1.45645954e14	7.49456242e11
0.007755000000000001	1.45640998e14	1.45640998e14	7.487672009999999e11
0.00776	1.45636044e14	1.45636044e14	7.48079784e11
0.007765	1.45631091e14	1.45631091e14	7.47393996e11
0.007770000000000001	1.45626138e14	1.45626138e14	7.467098409999999e11
0.007775000000000001	1.45621186e14	1.45621186e14	7.460273269999999e11
0.007780000000000001	1.45616234e14	1.45616234e14	7.453464569999999e11
0.007785	1.45611281e14	1.45611281e14	7.44667238e11
0.00779	1.45606327e14	1.45606327e14	7.43989674e11
0.007795	1.45601372e14	1.45601372e14	7.43313771e11
0.007800000000000001	1.45596415e14	1.45596415e14	7.426395339999999e11
0.007805	1.45591456e14	1.45591456e14	7.41966967e11
0.007810000000000001	1.45586495e14	1.45586495e14	7.412960689999999e11
0.007815	1.45581533e14	1.45581533e14	7.40626836e11
0.00782	1.45576568e14	1.45576568e14	7.39959264e11
0.007825	1.45571601e14	1.45571601e14	7.39293349e11
0.00783	1.45566632e14	1.45566632e14	7.3862909e11
0.007835	1.45561662e14	1.45561662e14	7.37966482e11
0.00784	1.45556689e14	1.45556689e14	7.37305521e11
0.007845000000000001	1.45551715e14	1.45551715e14	7.366462059999998e11
0.00785	1.45546739e14	1.45546739e14	7.35988531e11
0.007855000000000001	1.45541761e14	1.45541761e14	7.353324929999998e11
0.00786	1.45536781e14	1.45536781e14	7.3467809e11
0.007865	1.45531799e14	1.45531799e14	7.34025318e11
0.00787	1.45526816e14	1.45526816e14	7.33374174e11
0.007875	1.45521831e14	1.45521831e14	7.32724653e11
0.00788	1.45516845e14	1.45516845e14	7.32076753e11
0.007885	1.45511856e14	1.45511856e14	7.3143047e11
0.007890000000000001	1.45506866e14	1.45506866e14	7.307858009999998e11
0.007895000000000001	1.45501875e14	1.45501875e14	7.301427429999998e11
0.0079	1.45496882e14	1.45496882e14	7.29501292e11
0.007905	1.45491887e14	1.45491887e14	7.28861444e11
0.00791	1.45486891e14	1.45486891e14	7.28223197e11
0.007915	1.45481894e14	1.45481894e14	7.27586546e11
0.00792	1.45476895e14	1.45476895e14	7.26951489e11
0.007925	1.45471894e14	1.45471894e14	7.26318022e11
0.00793	1.45466893e14	1.45466893e14	7.25686142e11
0.007935000000000001	1.4546189e14	1.4546189e14	7.250558449999998e11
0.007940000000000001	1.45456885e14	1.45456885e14	7.244271279999998e11
0.007945	1.45451879e14	1.45451879e14	7.23799988e11
0.00795	1.45446872e14	1.45446872e14	7.2317442e11
0.007955	1.45441864e14	1.45441864e14	7.22550423e11
0.00796	1.45436854e14	1.45436854e14	7.21927996e11
0.007965	1.45431844e14	1.45431844e14	7.2130714e11
0.007970000000000001	1.45426834e14	1.45426834e14	7.206878549999998e11
0.007975	1.45421823e14	1.45421823e14	7.20070142e11
0.007980000000000001	1.45416813e14	1.45416813e14	7.194539999999998e11
0.007985	1.45411803e14	1.45411803e14	7.18839432e11
0.00799	1.45406793e14	1.45406793e14	7.18226437e11
0.007995	1.45401785e14	1.45401785e14	7.17615015e11
0.008	1.45396778e14	1.45396778e14	7.17005167e11
0.008005	1.45391772e14	1.45391772e14	7.16396894e11
0.00801	1.45386768e14	1.45386768e14	7.15790196e11
0.008015000000000001	1.45381766e14	1.45381766e14	7.151850739999998e11
0.00802	1.45376767e14	1.45376767e14	7.14581528e11
0.008025000000000001	1.4537177e14	1.4537177e14	7.139795579999998e11
0.00803	1.45366777e14	1.45366777e14	7.13379165e11
0.008035	1.45361786e14	1.45361786e14	7.1278035e11
0.00804	1.45356799e14	1.45356799e14	7.12183113e11
0.008045	1.45351816e14	1.45351816e14	7.11587455e11
0.00805	1.45346837e14	1.45346837e14	7.10993375e11
0.008055	1.45341862e14	1.45341862e14	7.10400875e11
0.008060000000000001	1.45336891e14	1.45336891e14	7.098099549999998e11
0.008065000000000001	1.45331926e14	1.45331926e14	7.092206159999998e11
0.00807	1.45326966e14	1.45326966e14	7.08632857e11
0.008075	1.45322011e14	1.45322011e14	7.0804668e11
0.00808	1.45317062e14	1.45317062e14	7.07462085e11
0.008085	1.45312119e14	1.45312119e14	7.06879073e11
0.00809	1.45307182e14	1.45307182e14	7.06297643e11
0.008095	1.45302252e14	1.45302252e14	7.05717797e11
0.0081	1.45297329e14	1.45297329e14	7.05139535e11
0.008105000000000001	1.45292413e14	1.45292413e14	7.045628559999998e11
0.008110000000000001	1.45287502e14	1.45287502e14	7.039877549999998e11
0.008115	1.45282597e14	1.45282597e14	7.03414226e11
0.00812	1.45277695e14	1.45277695e14	7.02842262e11
0.008125	1.45272795e14	1.45272795e14	7.02271858e11
0.00813	1.45267898e14	1.45267898e14	7.01703006e11
0.008135	1.45263e14	1.45263e14	7.01135701e11
0.00814	1.45258101e14	1.45258101e14	7.00569936e11
0.008145	1.45253201e14	1.45253201e14	7.00005705e11
0.008150000000000001	1.45248297e14	1.45248297e14	6.994430019999998e11
0.008155	1.45243389e14	1.45243389e14	6.9888182e11
0.00816	1.45238475e14	1.45238475e14	6.98322153e11
0.008165	1.45233555e14	1.45233555e14	6.97763994e11
0.00817	1.45228627e14	1.45228627e14	6.97207338e11
0.008175	1.4522369e14	1.4522369e14	6.96652178e11
0.00818	1.45218743e14	1.45218743e14	6.96098507e11
0.008185000000000001	1.45213784e14	1.45213784e14	6.955463199999998e11
0.008190000000000001	1.45208814e14	1.45208814e14	6.949956099999998e11
0.008195000000000001	1.45203829e14	1.45203829e14	6.944463709999998e11
0.0082	1.45198831e14	1.45198831e14	6.93898596e11
0.008205	1.45193816e14	1.45193816e14	6.93352279e11
0.00821	1.45188784e14	1.45188784e14	6.92807414e11
0.008215	1.45183735e14	1.45183735e14	6.92263995e11
0.00822	1.45178666e14	1.45178666e14	6.91722014e11
0.008225	1.45173576e14	1.45173576e14	6.91181467e11
0.008230000000000001	1.45168465e14	1.45168465e14	6.906423459999998e11
0.008235000000000001	1.45163332e14	1.45163332e14	6.901046449999998e11
0.00824	1.45158174e14	1.45158174e14	6.89568359e11
0.008245	1.45152992e14	1.45152992e14	6.89033479e11
0.00825	1.45147783e14	1.45147783e14	6.88500001e11
0.008255	1.45142548e14	1.45142548e14	6.8796792e11
0.00826	1.45137287e14	1.45137287e14	6.87437235e11
0.008265	1.45132003e14	1.45132003e14	6.86907947e11
0.00827	1.45126699e14	1.45126699e14	6.8638006e11
0.008275000000000001	1.45121375e14	1.45121375e14	6.858535729999999e11
0.008280000000000001	1.45116035e14	1.45116035e14	6.853284889999999e11
0.008285	1.4511068e14	1.4511068e14	6.84804809e11
0.00829	1.45105312e14	1.45105312e14	6.84282534e11
0.008295	1.45099934e14	1.45099934e14	6.83761667e11
0.0083	1.45094547e14	1.45094547e14	6.83242208e11
0.008305	1.45089154e14	1.45089154e14	6.82724159e11
0.00831	1.45083757e14	1.45083757e14	6.82207522e11
0.008315	1.45078357e14	1.45078357e14	6.81692298e11
0.008320000000000001	1.45072958e14	1.45072958e14	6.811784879999999e11
0.008325	1.4506756e14	1.4506756e14	6.80666095e11
0.00833	1.45062167e14	1.45062167e14	6.80155119e11
0.008335	1.4505678e14	1.4505678e14	6.79645563e11
0.00834	1.45051401e14	1.45051401e14	6.79137427e11
0.008345	1.45046033e14	1.45046033e14	6.78630714e11
0.00835	1.45040677e14	1.45040677e14	6.78125424e11
0.008355000000000001	1.45035336e14	1.45035336e14	6.776215589999999e11
0.00836	1.45030012e14	1.45030012e14	6.77119121e11
0.008365000000000001	1.45024706e14	1.45024706e14	6.766181119999999e11
0.00837	1.45019422e14	1.45019422e14	6.76118532e11
0.008375	1.4501416e14	1.4501416e14	6.75620383e11
0.00838	1.45008923e14	1.45008923e14	6.75123668e11
0.008385	1.45003714e14	1.45003714e14	6.74628386e11
0.00839	1.44998534e14	1.44998534e14	6.74134541e11
0.008395	1.44993385e14	1.44993385e14	6.73642132e11
0.008400000000000001	1.4498827e14	1.4498827e14	6.731511629999999e11
0.008405000000000001	1.4498319e14	1.4498319e14	6.726616329999999e11
0.00841	1.44978142e14	1.44978142e14	6.72173535e11
0.008415	1.44973124e14	1.44973124e14	6.71686863e11
0.00842	1.44968133e14	1.44968133e14	6.71201608e11
0.008425	1.44963167e14	1.44963167e14	6.70717764e11
0.00843	1.44958223e14	1.44958223e14	6.70235323e11
0.008435	1.44953297e14	1.44953297e14	6.69754278e11
0.00844	1.44948387e14	1.44948387e14	6.6927462e11
0.008445000000000001	1.4494349e14	1.4494349e14	6.687963429999999e11
0.008450000000000001	1.44938603e14	1.44938603e14	6.683194379999999e11
0.008455	1.44933724e14	1.44933724e14	6.678439e11
0.00846	1.4492885e14	1.4492885e14	6.67369719e11
0.008465	1.44923978e14	1.44923978e14	6.66896888e11
0.00847	1.44919105e14	1.44919105e14	6.66425401e11
0.008475	1.44914228e14	1.44914228e14	6.65955249e11
0.00848	1.44909345e14	1.44909345e14	6.65486425e11
0.008485	1.44904452e14	1.44904452e14	6.65018922e11
0.008490000000000001	1.44899547e14	1.44899547e14	6.645527319999999e11
0.008495	1.44894628e14	1.44894628e14	6.64087847e11
0.0085	1.4488969e14	1.4488969e14	6.6362426e11
0.008505	1.44884732e14	1.44884732e14	6.63161964e11
0.00851	1.44879751e14	1.44879751e14	6.62700951e11
0.008515	1.44874744e14	1.44874744e14	6.62241214e11
0.00852	1.44869708e14	1.44869708e14	6.61782745e11
0.008525	1.4486464e14	1.4486464e14	6.61325536e11
0.00853	1.44859538e14	1.44859538e14	6.6086958e11
0.008535000000000001	1.44854398e14	1.44854398e14	6.604148699999999e11
0.00854	1.44849218e14	1.44849218e14	6.59961398e11
0.008545	1.44843995e14	1.44843995e14	6.59509157e11
0.00855	1.44838727e14	1.44838727e14	6.59058139e11
0.008555	1.44833411e14	1.44833411e14	6.58608337e11
0.00856	1.44828049e14	1.44828049e14	6.58159749e11
0.008565	1.44822643e14	1.44822643e14	6.57712371e11
0.008570000000000001	1.44817196e14	1.44817196e14	6.572662009999999e11
0.008575000000000001	1.4481171e14	1.4481171e14	6.568212359999999e11
0.00858	1.44806188e14	1.44806188e14	6.56377475e11
0.008585	1.44800633e14	1.44800633e14	6.55934913e11
0.00859	1.44795046e14	1.44795046e14	6.5549355e11
0.008595	1.44789431e14	1.44789431e14	6.55053381e11
0.0086	1.44783789e14	1.44783789e14	6.54614405e11
0.008605	1.44778124e14	1.44778124e14	6.5417662e11
0.00861	1.44772437e14	1.44772437e14	6.53740021e11
0.008615000000000001	1.44766731e14	1.44766731e14	6.533046079999999e11
0.008620000000000001	1.44761009e14	1.44761009e14	6.528703769999999e11
0.008625	1.44755273e14	1.44755273e14	6.52437326e11
0.00863	1.44749525e14	1.44749525e14	6.52005452e11
0.008635	1.44743768e14	1.44743768e14	6.51574753e11
0.00864	1.44738005e14	1.44738005e14	6.51145226e11
0.008645	1.44732238e14	1.44732238e14	6.50716868e11
0.00865	1.4472647e14	1.4472647e14	6.50289678e11
0.008655	1.44720702e14	1.44720702e14	6.49863652e11
0.008660000000000001	1.44714937e14	1.44714937e14	6.494387869999999e11
0.008665	1.44709179e14	1.44709179e14	6.49015083e11
0.00867	1.44703429e14	1.44703429e14	6.48592535e11
0.008675	1.44697689e14	1.44697689e14	6.48171141e11
0.00868	1.44691963e14	1.44691963e14	6.47750899e11
0.008685	1.44686253e14	1.44686253e14	6.47331806e11
0.00869	1.44680561e14	1.44680561e14	6.46913859e11
0.008695	1.44674889e14	1.44674889e14	6.46497057e11
0.0087	1.44669241e14	1.44669241e14	6.46081395e11
0.008705000000000001	1.44663617e14	1.44663617e14	6.456668729999999e11
0.00871	1.44658017e14	1.44658017e14	6.45253483e11
0.008715	1.44652437e14	1.44652437e14	6.44841222e11
0.00872	1.44646874e14	1.44646874e14	6.44430082e11
0.008725	1.44641327e14	1.44641327e14	6.4402006e11
0.00873	1.44635791e14	1.44635791e14	6.43611148e11
0.008735	1.44630266e14	1.44630266e14	6.43203342e11
0.008740000000000001	1.44624748e14	1.44624748e14	6.427966369999999e11
0.008745000000000001	1.44619234e14	1.44619234e14	6.423910259999999e11
0.00875	1.44613721e14	1.44613721e14	6.41986504e11
0.008755	1.44608208e14	1.44608208e14	6.41583066e11
0.00876	1.44602692e14	1.44602692e14	6.41180706e11
0.008765	1.44597169e14	1.44597169e14	6.40779419e11
0.00877	1.44591637e14	1.44591637e14	6.40379198e11
0.008775	1.44586094e14	1.44586094e14	6.39980039e11
0.00878	1.44580536e14	1.44580536e14	6.39581936e11
0.008785000000000001	1.44574962e14	1.44574962e14	6.391848839999999e11
0.008790000000000001	1.44569368e14	1.44569368e14	6.387888759999999e11
0.008795	1.44563752e14	1.44563752e14	6.38393908e11
0.0088	1.44558112e14	1.44558112e14	6.37999974e11
0.008805	1.44552443e14	1.44552443e14	6.37607068e11
0.00881	1.44546745e14	1.44546745e14	6.37215185e11
0.008815	1.44541014e14	1.44541014e14	6.36824319e11
0.00882	1.44535248e14	1.44535248e14	6.36434465e11
0.008825	1.44529444e14	1.44529444e14	6.36045617e11
0.008830000000000001	1.44523599e14	1.44523599e14	6.356577699999999e11
0.008835	1.4451771e14	1.4451771e14	6.35270918e11
0.00884	1.44511776e14	1.44511776e14	6.34885056e11
0.008845	1.44505792e14	1.44505792e14	6.34500178e11
0.00885	1.44499758e14	1.44499758e14	6.34116278e11
0.008855	1.4449367e14	1.4449367e14	6.33733352e11
0.00886	1.4448753e14	1.4448753e14	6.33351392e11
0.008865	1.44481339e14	1.44481339e14	6.32970393e11
0.00887	1.44475098e14	1.44475098e14	6.32590348e11
0.008875000000000001	1.44468809e14	1.44468809e14	6.322112509999999e11
0.00888	1.44462474e14	1.44462474e14	6.31833094e11
0.008885	1.44456094e14	1.44456094e14	6.31455873e11
0.00889	1.4444967e14	1.4444967e14	6.31079581e11
0.008895	1.44443205e14	1.44443205e14	6.30704211e11
0.0089	1.44436698e14	1.44436698e14	6.30329757e11
0.008905	1.44430153e14	1.44430153e14	6.29956212e11
0.008910000000000001	1.4442357e14	1.4442357e14	6.295835709999999e11
0.008915000000000001	1.44416952e14	1.44416952e14	6.292118269999999e11
0.00892	1.44410298e14	1.44410298e14	6.28840974e11
0.008925	1.44403612e14	1.44403612e14	6.28471004e11
0.00893	1.44396894e14	1.44396894e14	6.28101913e11
0.008935	1.44390146e14	1.44390146e14	6.27733693e11
0.00894	1.44383369e14	1.44383369e14	6.27366338e11
0.008945	1.44376565e14	1.44376565e14	6.26999842e11
0.00895	1.44369736e14	1.44369736e14	6.26634199e11
0.008955000000000001	1.44362883e14	1.44362883e14	6.262694019999999e11
0.008960000000000001	1.44356007e14	1.44356007e14	6.259054439999999e11
0.008965	1.4434911e14	1.4434911e14	6.2554232e11
0.00897	1.44342193e14	1.44342193e14	6.25180023e11
0.008975	1.44335259e14	1.44335259e14	6.24818547e11
0.00898	1.44328307e14	1.44328307e14	6.24457886e11
0.008985	1.44321341e14	1.44321341e14	6.24098032e11
0.00899	1.44314361e14	1.44314361e14	6.2373898e11
0.008995	1.44307369e14	1.44307369e14	6.23380724e11
0.009000000000000001	1.44300366e14	1.44300366e14	6.230232569999999e11
0.009005	1.44293354e14	1.44293354e14	6.22666572e11
0.00901	1.44286331e14	1.44286331e14	6.22310662e11
0.009015	1.44279297e14	1.44279297e14	6.21955519e11
0.00902	1.44272251e14	1.44272251e14	6.21601135e11
0.009025	1.44265191e14	1.44265191e14	6.21247502e11
0.00903	1.44258116e14	1.44258116e14	6.20894613e11
0.009035	1.44251026e14	1.44251026e14	6.20542459e11
0.00904	1.44243918e14	1.44243918e14	6.20191033e11
0.009045000000000001	1.44236793e14	1.44236793e14	6.198403269999999e11
0.00905	1.44229648e14	1.44229648e14	6.19490333e11
0.009055	1.44222484e14	1.44222484e14	6.19141044e11
0.00906	1.44215298e14	1.44215298e14	6.1879245e11
0.009065	1.44208089e14	1.44208089e14	6.18444546e11
0.00907	1.44200857e14	1.44200857e14	6.18097322e11
0.009075	1.441936e14	1.441936e14	6.1775077e11
0.00908	1.44186318e14	1.44186318e14	6.17404884e11
0.009085000000000001	1.44179008e14	1.44179008e14	6.170596549999999e11
0.00909	1.44171671e14	1.44171671e14	6.16715075e11
0.009095	1.44164305e14	1.44164305e14	6.16371137e11
0.0091	1.44156908e14	1.44156908e14	6.16027832e11
0.009105	1.4414948e14	1.4414948e14	6.15685153e11
0.00911	1.44142019e14	1.44142019e14	6.15343092e11
0.009115	1.44134525e14	1.44134525e14	6.15001641e11
0.00912	1.44126997e14	1.44126997e14	6.14660792e11
0.009125000000000001	1.44119432e14	1.44119432e14	6.143205379999999e11
0.009130000000000001	1.44111831e14	1.44111831e14	6.139808699999999e11
0.009135	1.44104192e14	1.44104192e14	6.13641781e11
0.00914	1.44096513e14	1.44096513e14	6.13303262e11
0.009145	1.44088795e14	1.44088795e14	6.12965307e11
0.00915	1.44081035e14	1.44081035e14	6.12627907e11
0.009155	1.44073233e14	1.44073233e14	6.12291055e11
0.00916	1.44065389e14	1.44065389e14	6.11954749e11
0.009165	1.44057505e14	1.44057505e14	6.11618989e11
